trial,width,offset,ext_offset,repeat,status,randomness_hex,input_packet_hex,input_w0,input_w1,input_w2,input_w3,expected_output,glitched_output,fault_byte_count,fault_byte_positions_0_indexed,xor_diffs_hex
934,2,-6,62,1,fault,00000000,6cfbcbe9c68159968b6dc1ff6ac43ef9,0xe9cbfb6c,0x965981c6,0xffc16d8b,0xf93ec46a,42801890e2a88a96,4280189082014196,3,4;5;6,60;a9;cb
935,2,-6,62,1,fault,00000000,9b00bf139bf07bc70cce487a7d129ed6,0x13bf009b,0xc77bf09b,0x7a48ce0c,0xd69e127d,19101ac619c0de42,19101ac608c04842,2,4;6,11;96
936,2,-6,62,1,normal,00000000,3c1b0af93b5adfb3881e07923a8b2c95,0xf90a1b3c,0xb3df5a3b,0x92071e88,0x952c8b3a,3a0a0c91380b0d93,3a0a0c91380b0d93,0,,
937,2,-6,62,1,normal,00000000,225c1ad7330c5ac79659a4f83a308c4a,0xd71a5c22,0xc75a0c33,0xf8a45996,0x4a8c303a,3200084232400852,3200084232400852,0,,
938,2,-6,62,1,fault,00000000,3f972d62418865e1daa48e29a7d22c00,0x622d973f,0xe1658841,0x298ea4da,0x002cd2a7,018024007d962401,0180240040800421,4,4;5;6;7,3d;16;20;20
939,2,-6,62,1,normal,00000000,335299fb55b695f15017eaf5460e7367,0xfb995233,0xf195b655,0xf5ea1750,0x67730e46,4406116142061963,4406116142061963,0,,
940,2,-6,62,1,fault,00000000,9d484748d9282cd20b9766541d14f3db,0x4847489d,0xd22c28d9,0x5466970b,0xdbf3141d,190020d21d002158,c0280c00dbbf0cc6,8,0;1;2;3;4;5;6;7,d9;28;2c;d2;c6;bf;2d;9e
941,2,-6,62,1,normal,00000000,d68ff0d93490716b0ebfc8512fff38f9,0xd9f08fd6,0x6b719034,0x51c8bf0e,0xf938ff2f,249030690490b0c9,249030690490b0c9,0,,
942,2,-6,62,1,fault,00000000,d9cdb00db640ffddbc69f3f9f810c53f,0x0db0cdd9,0xddff40b6,0xf9f369bc,0x3fc510f8,b000c51df409c3dd,b000c51db440f3d9,4,4;5;6;7,40;49;30;04
943,2,-6,62,1,fault,00000000,85893dac101d2f25a6b56e7fe0d6fff1,0xac3d8985,0x252f1d10,0x7f6eb5a6,0xf1ffd6e0,00142f2104143fa9,10090004745fd2dd,8,0;1;2;3;4;5;6;7,10;1d;2f;25;70;4b;ed;74
944,2,-6,62,1,normal,00000000,d4e1747f54d926be9a76fc4c0f2ed4e1,0x7f74e1d4,0xbe26d954,0x4cfc769a,0xe1d42e0f,040804a084100421,040804a084100421,0,,
945,2,-6,62,1,normal,00000000,19beaf7e3ab3c7d693dbc1fe8cf73db2,0x7eafbe19,0xd6c7b33a,0xfec1db93,0xb23df78c,08b305920bbf6d9a,08b305920bbf6d9a,0,,
946,2,-6,62,1,fault,00000000,3c1e904bce45bd877c49f83a3769ead0,0x4b901e3c,0x87bd45ce,0x3af8497c,0xd0ea6937,0641a8804441a848,0641a8804c41b802,3,4;6;7,08;10;4a
947,2,-6,62,1,normal,00000000,4216d9201915e9396c22852d1c84a466,0x20d91642,0x39e91519,0x2d85226c,0x66a4841c,1804a02048068029,1804a02048068029,0,,
948,2,-6,62,1,normal,00000000,fbf554e86751c7b49e652f70f3a9e1ab,0xe854f5fb,0xb4c75167,0x702f659e,0xabe1a9f3,6301c1a06f8543f8,6301c1a06f8543f8,0,,
949,2,-6,62,1,fault,00000000,31d003638328ea50c421823487cc1846,0x6303d031,0x50ea2883,0x348221c4,0x4618cc87,8308084081e08072,8308084080208210,4,4;5;6;7,01;c0;02;62
950,2,-6,62,1,fault,00000000,a0d5c8fddfc6cc67b1ebc1d79d370464,0xfdc8d5a0,0x67ccc6df,0xd7c1ebb1,0x6404379d,9d060464b11600f6,9d06046491c2c047,4,4;5;6;7,20;d4;c0;b1
951,2,-6,62,1,normal,00000000,faed57570792098b222840d3f7f42e42,0x5757edfa,0x8b099207,0xd3402822,0x422ef4f7,07900802d2cc4692,07900802d2cc4692,0,,
952,2,-6,62,1,fault,00000000,c634689428490de8642dac26d816c29d,0x946834c6,0xe80d4928,0x26ac2d64,0x9dc216d8,08000088a43964b0,0800008820090c20,4,4;5;6;7,84;30;68;90
953,2,-6,62,1,normal,00000000,440def1e33bbe8500475964f88c423e6,0x1eef0d44,0x50e8bb33,0x4f967504,0xe623c488,0080204004302548,0080204004302548,0,,
954,2,-6,62,1,normal,00000000,8892c85284069764b1cd44a0ada3323c,0x52c89288,0x64970684,0xa044cdb1,0x3c32a3ad,8402122488064430,8402122488064430,0,,
955,2,-6,62,1,fault,00000000,354b094260aa97f3c1bb44c3b54bfc62,0x42094b35,0xf397aa60,0xc344bbc1,0x62fc4bb5,200a946274ea0cc3,200a946240aa04c3,3,4;5;6,34;40;08
956,2,-6,62,1,fault,00000000,fe95f1e9738a24ed3733019ce2db65e4,0xe9f195fe,0xed248a73,0x9c013337,0xe465dbe2,628a24e4e78260e4,628a24e43302008c,4,4;5;6;7,d4;80;60;68
957,2,-6,62,1,fault,00000000,6f1b569cbfda4ae2cf88c6821fc6f1d3,0x9c561b6f,0xe24adabf,0x82c688cf,0xd3f1c61f,1fc240c2cf825492,1fc240c28f884282,4,4;5;6;7,40;0a;16;10
958,2,-6,62,1,fault,00000000,9206684d6006ada0050746d2594e52ca,0x4d680692,0xa0ad0660,0xd2460705,0xca524e59,4006008010060488,4006008000060480,2,4;7,10;08
959,2,-6,62,1,fault,00000000,b811e051ede98c3f113595caecda28b4,0x51e011b8,0x3f8ce9ed,0xca953511,0xb428daec,ecc80834b920245a,ecc808340121840a,4,4;5;6;7,b8;01;a0;50
960,2,-6,62,1,normal,00000000,ce00363455221bcbab92dacd569bc310,0x343600ce,0xcb1b2255,0xcdda92ab,0x10c39b56,54020300cd020add,54020300cd020add,0,,
961,2,-6,62,1,no_response,00000000,0118bb9a2cf97276bd50e4c847380817,0x9abb1801,0x7672f92c,0xc8e450bd,0x17083847,043800162c58c8da,,0,,
962,2,-6,62,1,fault,00000000,07598227962173751ed713a9369eb520,0x27825907,0x75732196,0xa913d71e,0x20b59e36,1600312016489120,1600312016011321,3,5;6;7,49;82;01
963,2,-6,62,1,normal,00000000,04f5aae3d4995060f1bce655b8223075,0xe3aaf504,0x605099d4,0x55e6bcf1,0x753022b8,90001060d00cc260,90001060d00cc260,0,,
964,2,-6,62,1,fault,00000000,e7fadedcaf2da8145f4820549b49e47d,0xdcdefae7,0x14a82daf,0x5420485f,0x7de4499b,8b09a014cb08e41c,8b09a0140f082014,3,4;6;7,c4;c4;08
965,2,-6,62,1,fault,00000000,e4c49cbfee5d52730ab3c8fb922b56a3,0xbf9cc4e4,0x73525dee,0xfbc8b30a,0xa3562b92,820952238a91dc6b,6c54005076e7cc18,8,0;1;2;3;4;5;6;7,ee;5d;52;73;fc;76;10;73
966,2,-6,62,1,no_response,00000000,39527ee5a5ab3cfbcc09c143cfd6c1dc,0xe57e5239,0xfb3caba5,0x43c109cc,0xdcc1d6cf,858200d8855b00c6,,0,,
967,2,-6,62,1,normal,00000000,81ac855d895b8ea5907ccb0dd65685d0,0x5d85ac81,0xa58e5b89,0x0dcb7c90,0xd08556d6,8052848080708e58,8052848080708e58,0,,
968,2,-6,62,1,normal,00000000,b6bd42cc6e7f03a2b2b57509eaa08cc6,0xcc42bdb6,0xa2037f6e,0x0975b5b2,0xc68ca0ea,6a200082322041cc,6a200082322041cc,0,,
969,2,-6,62,1,fault,00000000,2ec3d04c9106efe2a44faa6a1cd1d05b,0x4cd0c32e,0xe2ef0691,0x6aaa4fa4,0x5bd0d11c,1000c042a884fa62,1000c0428006aa62,3,4;5;6,28;82;50
970,2,-6,62,1,fault,00000000,9cbc155400b2fcd26201f24073271744,0x5415bc9c,0xd2fcb200,0x40f20162,0x44172773,002214401024f544,0090e89273950b96,7,1;2;3;4;5;6;7,b2;fc;d2;63;b1;fe;d2
971,2,-6,62,1,fault,00000000,a9ccb51c08df961bd35f70d109c24a16,0x1cb5cca9,0x1b96df08,0xd1705fd3,0x164ac209,08c2021288d32015,001d9409800efc0c,8,0;1;2;3;4;5;6;7,08;df;96;1b;08;dd;dc;19
972,2,-6,62,1,fault,00000000,581ebd17bba0f5b577eeb63d6bcdfd7a,0x17bd1e58,0xb5f5a0bb,0x3db6ee77,0x7afdcd6b,2b80f5302ba2bd32,2b80f53033a0b435,4,4;5;6;7,18;02;09;07
973,2,-6,62,1,normal,00000000,5ed317f724ea4b923dd8d4e5e6ca924d,0xf717d35e,0x924bea24,0xe5d4d83d,0x4d92cae6,24ca02007eda4620,24ca02007eda4620,0,,
974,2,-6,62,1,normal,00000000,650115618acbcdc37fb4d624296debed,0x61150165,0xc3cdcb8a,0x24d6b47f,0xedeb6d29,0849c9c14e81d141,0849c9c14e81d141,0,,
975,2,-6,62,1,normal,00000000,1ee9c4276f95a1dcc43c4c68cae91934,0x27c4e91e,0xdca1956f,0x684c3cc4,0x3419e9ca,4a8101144ad5444c,4a8101144ad5444c,0,,
976,2,-6,62,1,fault,00000000,11a65f3e83413e309a5a9ddb02643f08,0x3e5fa611,0x303e4183,0xdb9d5a9a,0x083f6402,02403e0092661e02,8101003013670032,8,0;1;2;3;4;5;6;7,83;41;3e;30;81;01;1e;30
977,2,-6,62,1,normal,00000000,70e40d7cad609a7c3b5de50cec4d9187,0x7c0de470,0x7c9a60ad,0x0ce55d3b,0x87914dec,ac40900479408404,ac40900479408404,0,,
978,2,-6,62,1,normal,00000000,ca05c50aa882f45f1c2e6bcf5b0bb362,0x0ac505ca,0x5ff482a8,0xcf6b2e1c,0x62b30b5b,0802b0424a07a047,0802b0424a07a047,0,,
979,2,-6,62,1,fault,00000000,05f1d7e35e02e02170d316e04f4e8efd,0xe3d7f105,0x21e0025e,0xe016d370,0xfd8e4e4f,4e02802155939021,4e02802150020020,4,4;5;6;7,05;91;90;01
980,2,-6,62,1,normal,00000000,6fc5b7ecfb2935fa92c3e1cef56d61e8,0xecb7c56f,0xfa3529fb,0xcee1c392,0xe8616df5,f12921e8f585a1ee,f12921e8f585a1ee,0,,
981,2,-6,62,1,normal,00000000,244f2b3e9759ebb986dd1fff1913d0df,0x3e2b4f24,0xb9eb5997,0xff1fdd86,0xdfd01319,1111c09982170099,1111c09982170099,0,,
982,2,-6,62,1,normal,00000000,2517e1ef0bf393cd83b0488694f0cf0a,0xefe11725,0xcd93f30b,0x8648b083,0x0acff094,00f0830806b08108,00f0830806b08108,0,,
983,2,-6,62,1,normal,00000000,b03394127c5ab15d48091777394d6af1,0x129433b0,0x5db15a7c,0x77170948,0xf16a4d39,3848205178080557,3848205178080557,0,,
984,2,-6,62,1,normal,00000000,eafff370c7fc522ba04edbc90dc918cc,0x70f3ffea,0x2b52fcc7,0xc9db4ea0,0xcc18c90d,05c8100828cb9109,05c8100828cb9109,0,,
985,2,-6,62,1,normal,00000000,bdec4a0a3c572fa8af768cb63046e6c0,0x0a4aecbd,0xa82f573c,0xb68c76af,0xc0e64630,30462680b17646a2,30462680b17646a2,0,,
986,2,-6,62,1,normal,00000000,9fd15a5eaf1ebcb226e312530265e614,0x5e5ad19f,0xb2bc1eaf,0x5312e326,0x14e66502,0204a41022824054,0204a41022824054,0,,
987,2,-6,62,1,fault,00000000,fdbcc345c77d9d832a4a55ff827b8450,0x45c3bcfd,0x839d7dc7,0xff554a2a,0x50847b82,82798400aa78d486,8279840002481583,4,4;5;6;7,a8;30;c1;05
988,2,-6,62,1,fault,00000000,0815f904d7d8c476c0f22b3efe8dfb5f,0x04f91508,0x76c4d8d7,0x3e2bf2c0,0x5ffb8dfe,d688c056c8c5d036,d688c056c0d00036,3,4;5;6,08;15;d0
989,2,-6,62,1,fault,00000000,6af110d712bd760aaf3223a341582cce,0xd710f16a,0x0a76bd12,0xa32332af,0xce2c5841,0018240a68502247,0018240a02302202,3,4;5;7,6a;60;45
990,2,-6,62,1,fault,00000000,a9c43501dc2af5c3e1b8300703d3cda7,0x0135c4a9,0xc3f52adc,0x0730b8e1,0xa7cdd303,0002c58360680503,0002c583c0283003,3,4;5;6,a0;40;35
991,2,-6,62,1,fault,00000000,9328083aedb735c45e2d573f46104116,0x3a082893,0xc435b7ed,0x3f572d5e,0x16411046,441001045c0d152c,441001044c251504,3,4;5;7,10;28;28
992,2,-6,62,1,normal,00000000,6729c899fc3698d585585dfc9e103c97,0x99c82967,0xd59836fc,0xfc5d5885,0x973c109e,9c101895871858dd,9c101895871858dd,0,,
993,2,-6,62,1,fault,00000000,007c3e7e3285ce610b8e62c3dd1e005c,0x7e3e7c00,0x61ce8532,0xc3628e0b,0x5c001edd,100400400294605f,1004004002844241,3,5;6;7,10;22;1e
994,2,-6,62,1,fault,00000000,2b4ce3b92aef5dd3a8ee92b3733bbf36,0xb9e34c2b,0xd35def2a,0xb392eea8,0x36bf3b73,222b1d1223aa3112,222b1d1228ee1093,4,4;5;6;7,0b;44;21;81
995,2,-6,62,1,normal,00000000,a619122bf55077b882139b63ecf99f5b,0x2b1219a6,0xb87750f5,0x639b1382,0x5b9ff9ec,e4501718a6181308,e4501718a6181308,0,,
996,2,-6,62,1,fault,00000000,6894de1c5d8178be13c642a14db85496,0x1cde9468,0xbe78815d,0xa142c613,0x9654b84d,4d805096599456b4,4d805096118040a0,4,4;5;6;7,48;14;16;14
997,2,-6,62,1,normal,00000000,6a447482654a454596c31e35327ac5d7,0x8274446a,0x45454a65,0x351ec396,0xd7c57a32,204a454524425487,204a454524425487,0,,
998,2,-6,62,1,fault,00000000,414b6e0cae1c7f2ce453553d3a7fe665,0x0c6e4b41,0x2c7f1cae,0x3d5553e4,0x65e67f3a,2a1c6624e4187724,8400190870308869,8,0;1;2;3;4;5;6;7,ae;1c;7f;2c;94;28;ff;4d
999,2,-6,62,1,normal,00000000,ce2629e93681b87bbb213bc2ec902338,0xe92926ce,0x7bb88136,0xc23b21bb,0x382390ec,24802038742130aa,24802038742130aa,0,,
1000,2,-6,62,1,fault,00000000,2230477c0d0d2b37fe946d7a7623734e,0x7c473022,0x372b0d0d,0x7a6d94fe,0x4e732376,040123060c342f06,040123060c042932,3,5;6;7,30;06;34
