width,offset,ext_offset,repeat,status,clean_output,output,fault_byte_count,fault_byte_positions_0_indexed
-40,-38,62,1,normal,010706050d030201,010706050d030201,0,
-40,-38,63,1,normal,010706050d030201,010706050d030201,0,
-40,-38,64,1,normal,010706050d030201,010706050d030201,0,
-40,-38,65,1,normal,010706050d030201,010706050d030201,0,
-40,-38,66,1,normal,010706050d030201,010706050d030201,0,
-40,-38,67,1,normal,010706050d030201,010706050d030201,0,
-40,-38,68,1,normal,010706050d030201,010706050d030201,0,
-40,-38,69,1,normal,010706050d030201,010706050d030201,0,
-40,-38,70,1,normal,010706050d030201,010706050d030201,0,
-40,-38,71,1,normal,010706050d030201,010706050d030201,0,
-40,-38,72,1,normal,010706050d030201,010706050d030201,0,
-40,-38,73,1,normal,010706050d030201,010706050d030201,0,
-40,-38,74,1,normal,010706050d030201,010706050d030201,0,
-40,-38,78,1,normal,010706050d030201,010706050d030201,0,
-40,-38,79,1,normal,010706050d030201,010706050d030201,0,
-40,-38,80,1,normal,010706050d030201,010706050d030201,0,
-40,-38,81,1,normal,010706050d030201,010706050d030201,0,
-40,-38,82,1,normal,010706050d030201,010706050d030201,0,
-40,-38,83,1,normal,010706050d030201,010706050d030201,0,
-40,-38,84,1,normal,010706050d030201,010706050d030201,0,
-40,-38,85,1,normal,010706050d030201,010706050d030201,0,
-40,-38,86,1,normal,010706050d030201,010706050d030201,0,
-40,-38,87,1,normal,010706050d030201,010706050d030201,0,
-40,-38,88,1,normal,010706050d030201,010706050d030201,0,
-40,-38,89,1,normal,010706050d030201,010706050d030201,0,
-40,-38,94,1,normal,010706050d030201,010706050d030201,0,
-40,-38,95,1,normal,010706050d030201,010706050d030201,0,
-40,-38,96,1,normal,010706050d030201,010706050d030201,0,
-40,-38,97,1,normal,010706050d030201,010706050d030201,0,
-40,-38,98,1,normal,010706050d030201,010706050d030201,0,
-40,-38,99,1,normal,010706050d030201,010706050d030201,0,
-40,-38,100,1,normal,010706050d030201,010706050d030201,0,
-40,-38,101,1,normal,010706050d030201,010706050d030201,0,
-40,-38,102,1,normal,010706050d030201,010706050d030201,0,
-40,-38,103,1,normal,010706050d030201,010706050d030201,0,
-40,-38,104,1,normal,010706050d030201,010706050d030201,0,
-40,-37,30,1,normal,010706050d030201,010706050d030201,0,
-40,-37,31,1,normal,010706050d030201,010706050d030201,0,
-40,-37,32,1,normal,010706050d030201,010706050d030201,0,
-40,-37,33,1,normal,010706050d030201,010706050d030201,0,
-40,-37,34,1,normal,010706050d030201,010706050d030201,0,
-40,-37,35,1,normal,010706050d030201,010706050d030201,0,
-40,-37,36,1,normal,010706050d030201,010706050d030201,0,
-40,-37,37,1,normal,010706050d030201,010706050d030201,0,
-40,-37,38,1,normal,010706050d030201,010706050d030201,0,
-40,-37,39,1,normal,010706050d030201,010706050d030201,0,
